,id_,x,y,label
0,50,10.0719058136221,-1.1757088498391557,sitting individual
1,53,15.538951965374174,-3.0176527145871663,sitting remote
2,60,18.81134159742649,-9.052958143761499,sitting interactive
3,63,24.376363486665163,-2.6453449121381003,sitting individual
4,64,19.34041057985411,-5.231904381784243,sitting remote
5,65,20.810046642153058,-5.9177345441904174,sitting remote
6,66,16.695065667716012,-5.114333496800327,sitting interactive
7,67,17.145754060154356,-5.133928644297646,sitting interactive
8,68,17.655227895084657,-1.0777331123525595,sitting individual
9,69,19.026888219897003,-1.1169234073471979,sitting individual
10,70,18.948507629907727,-2.155466224705119,standing interactive
